coord.lon,coord.lat,weather.id,weather.main,weather.description,weather.icon,base,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,visibility,wind.speed,wind.deg,all,dt,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,timezone,id,name,cod
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.41,296.14,296.14,1010,35,4000,4.12,40,100,1636996122,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.41,296.14,296.14,1010,35,4000,3.09,40,100,1636997400,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.36,295.14,295.14,1010,37,4000,3.09,30,100,1636998625,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.36,295.14,295.14,1010,37,4000,3.09,30,100,1636999861,1,9049,IN,1636939385,1636979090,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.26,294.14,294.14,1010,37,4000,2.57,40,100,1637000848,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.31,295.14,295.14,1010,35,4000,4.12,50,94,1637002261,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.31,295.14,295.14,1010,35,4000,4.12,50,94,1637003461,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.31,295.14,295.14,1009,35,4000,4.12,40,94,1637004600,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.26,294.14,294.14,1009,37,4000,3.6,40,95,1637005738,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.26,294.14,294.14,1009,37,4000,3.6,40,95,1637007061,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.24,293.14,293.14,1009,40,4000,3.09,50,97,1637008261,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.19,292.14,292.14,1009,42,4000,2.57,30,97,1637009321,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.19,292.14,292.14,1009,42,4000,2.57,30,97,1637010661,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,3.09,30,98,1637011814,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.19,292.14,292.14,1009,42,4000,3.6,50,98,1637013061,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.19,292.14,292.14,1009,42,4000,3.6,50,98,1637014261,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,3.6,50,98,1637015400,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,2.57,50,98,1637016494,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,2.57,50,98,1637017861,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,2.57,50,98,1637019061,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,2.57,50,98,1637020261,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,2.57,50,98,1637021337,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.25,291.14,291.14,1009,48,4000,2.57,50,99,1637022661,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.17,291.14,291.14,1009,45,4000,3.09,50,99,1637023611,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,291.14,290.17,291.14,291.14,1009,45,4000,3.09,50,99,1637024967,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.17,291.14,291.14,1010,45,3000,3.6,50,89,1637026261,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.17,291.14,291.14,1010,45,2500,2.57,60,89,1637027461,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.17,291.14,291.14,1010,45,2500,2.57,60,89,1637028661,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,291.14,290.17,291.14,291.14,1010,45,2000,3.09,60,69,1637029862,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,292.14,291.19,292.14,292.14,1011,42,2000,4.12,70,69,1637032267,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,293.14,292.24,293.14,293.14,1011,40,2000,4.12,70,69,1637033400,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.26,294.14,294.14,1011,37,2000,4.63,60,57,1637034662,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,295.14,294.31,295.14,295.14,1012,35,2500,5.14,60,81,1637037062,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,297.14,296.4,297.14,297.14,1012,31,3000,4.63,80,21,1637038013,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,297.14,296.4,297.14,297.14,1012,31,3000,4.63,80,81,1637039460,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,299.14,299.14,299.14,299.14,1011,29,4000,5.14,50,84,1637043061,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,299.14,299.14,299.14,299.14,1011,29,4000,5.14,50,98,1637044260,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.15,301.14,301.14,1010,28,4000,4.12,70,98,1637045440,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.15,301.14,301.14,1010,28,4000,4.12,70,98,1637046660,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.24,301.14,301.14,1010,30,4000,4.12,50,98,1637047660,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.24,301.14,301.14,1010,30,4000,4.12,50,70,1637048990,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,803,Clouds,broken clouds,04d,stations,303.16,301.65,303.16,303.16,1009,26,10000,5.13,70,78,1637050245,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,300.81,302.14,302.14,1009,26,4000,5.66,50,70,1637051400,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1009,26,4000,5.66,50,51,1637052662,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,4000,5.66,50,51,1637053861,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,4000,5.66,50,39,1637056261,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,4000,4.12,50,39,1637057352,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,4000,4.12,50,39,1637058447,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,4000,4.12,50,35,1637059861,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,303.14,301.64,303.14,303.14,1008,26,4000,4.12,50,35,1637060967,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,300.91,302.14,302.14,1008,28,4000,5.14,50,35,1637062049,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,300.91,302.14,302.14,1008,28,4000,4.12,40,46,1637063460,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,301.14,300.24,301.14,301.14,1008,30,4000,3.09,40,40,1637065860,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1008,36,4000,2.57,40,40,1637067060,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1009,36,4000,1.54,70,40,1637068260,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1009,36,4000,1.54,70,40,1637069400,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.67,297.14,297.14,1009,41,4000,2.06,40,59,1637070660,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.63,298.14,298.14,1010,36,4000,3.09,50,59,1637071860,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.63,298.14,298.14,1010,36,4000,3.09,50,59,1637072900,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.59,297.14,297.14,1010,38,4000,2.57,30,61,1637074166,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.59,297.14,297.14,1010,38,4000,2.57,30,61,1637075461,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.59,297.14,297.14,1010,38,4000,3.09,40,58,1637076616,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.59,297.14,297.14,1010,38,4000,4.12,50,58,1637077861,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.59,297.14,297.14,1010,38,4000,4.12,50,58,1637079050,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.54,296.14,296.14,1010,40,4000,3.6,60,47,1637080261,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.54,296.14,296.14,1011,40,4000,4.12,50,47,1637081461,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,296.14,295.54,296.14,296.14,1011,40,4000,4.12,50,47,1637082662,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.52,295.14,295.14,1011,43,4000,3.6,60,47,1637083790,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.44,295.14,295.14,1011,40,4000,4.12,60,41,1637085062,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.44,295.14,295.14,1011,40,4000,4.12,60,41,1637086119,1,9049,IN,1637025825,1637065472,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.36,295.14,295.14,1010,37,4000,3.6,70,41,1637087247,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.31,295.14,295.14,1010,35,4000,3.6,50,11,1637088662,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,295.14,294.31,295.14,295.14,1010,35,4000,3.6,50,11,1637089861,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.26,294.14,294.14,1010,37,4000,4.12,40,11,1637090847,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.26,294.14,294.14,1010,37,4000,3.6,50,16,1637092263,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,294.14,293.26,294.14,294.14,1010,37,4000,3.6,50,16,1637093462,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,293.14,292.16,293.14,293.14,1010,37,4000,3.6,50,21,1637095864,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.11,292.14,292.14,1010,39,4000,2.57,40,79,1637109061,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.19,292.14,292.14,1010,42,4000,2.57,60,79,1637110171,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,292.14,291.19,292.14,292.14,1010,42,4000,2.57,60,79,1637111462,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,292.14,291.19,292.14,292.14,1011,42,3000,3.09,50,89,1637112661,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,292.14,291.19,292.14,292.14,1011,42,2500,3.09,60,89,1637113861,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,292.14,291.19,292.14,292.14,1011,42,2500,3.09,60,89,1637115061,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,292.14,291.19,292.14,292.14,1012,42,3000,4.12,70,92,1637116262,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,293.14,292.24,293.14,293.14,1012,40,3000,3.6,50,92,1637117461,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.34,294.14,294.14,1012,40,3000,4.63,50,92,1637118651,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.34,294.14,294.14,1012,40,3000,4.63,50,100,1637119810,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,295.14,294.31,295.14,295.14,1013,35,3000,4.63,50,100,1637121061,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,295.14,294.31,295.14,295.14,1013,35,3000,4.63,50,100,1637122261,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,296.14,295.41,296.14,296.14,1013,35,3000,5.14,60,100,1637123461,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,298.14,297.56,298.14,298.14,1013,33,3000,4.12,60,100,1637124661,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,298.14,297.56,298.14,298.14,1013,33,3000,4.12,60,100,1637125851,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,299.14,299.14,299.14,299.14,1013,34,4000,4.12,70,100,1637127008,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,300.14,299.73,300.14,300.14,1013,34,4000,4.63,60,100,1637128019,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,300.14,299.73,300.14,300.14,1013,34,4000,4.63,60,100,1637129462,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.33,301.14,301.14,1012,32,4000,3.09,50,97,1637130643,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.33,301.14,301.14,1012,32,4000,4.12,50,97,1637131861,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1010,32,4000,4.12,50,98,1637137649,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1010,32,4000,4.63,60,99,1637138842,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1010,32,4000,4.63,60,99,1637140261,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1009,32,4000,5.14,40,99,1637141407,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1009,32,4000,4.12,40,99,1637142383,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1009,32,4000,4.12,40,99,1637143861,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.27,302.14,302.14,1009,34,4000,5.14,50,99,1637144847,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1009,32,4000,5.14,40,99,1637146148,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,302.14,301.14,302.14,302.14,1009,32,4000,5.14,40,99,1637147407,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.44,301.14,301.14,1009,34,3500,3.09,40,40,1637148600,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.44,301.14,301.14,1009,34,3500,3.6,40,40,1637149861,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,301.14,300.44,301.14,301.14,1009,34,3500,3.6,40,40,1637151061,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,300.14,299.82,300.14,300.14,1009,36,3500,3.09,50,40,1637152047,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,300.14,299.82,300.14,300.14,1010,36,3500,2.57,40,40,1637153348,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1010,38,3500,2.57,40,40,1637154661,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1010,38,3500,2.57,40,40,1637157447,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1010,38,3500,2.57,40,40,1637158151,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,299.14,299.14,299.14,299.14,1010,36,3500,3.6,40,40,1637159460,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.69,298.14,298.14,1011,38,3500,3.09,40,40,1637164012,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.69,298.14,298.14,1011,38,3500,3.09,40,40,1637165461,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.69,298.14,298.14,1011,38,3500,2.57,50,40,1637166600,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.69,298.14,298.14,1011,38,3500,3.6,60,40,1637167861,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.69,298.14,298.14,1011,38,3500,3.6,60,40,1637169061,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.63,298.14,298.14,1011,36,3500,4.12,50,40,1637170076,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.63,298.14,298.14,1011,36,3500,4.12,50,40,1637171460,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.63,298.14,298.14,1011,36,3500,4.12,50,40,1637172534,1,9049,IN,1637112265,1637151856,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.63,298.14,298.14,1010,36,3500,3.09,60,40,1637173800,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.63,298.14,298.14,1010,36,3500,3.6,60,40,1637174917,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.69,298.14,298.14,1010,38,3500,3.09,60,40,1637177461,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,298.14,297.69,298.14,298.14,1010,38,3500,3.6,50,40,1637178547,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.67,297.14,297.14,1010,41,3500,2.57,50,40,1637179862,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.67,297.14,297.14,1010,41,3500,2.57,50,40,1637181012,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.59,297.14,297.14,1010,38,3500,3.09,40,40,1637182128,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.59,297.14,297.14,1010,38,3500,3.09,40,40,1637183461,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.67,297.14,297.14,1010,41,3500,3.09,50,40,1637184659,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.67,297.14,297.14,1010,41,3500,3.09,50,40,1637185733,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50n,stations,297.14,296.67,297.14,297.14,1010,41,3500,3.09,50,40,1637187060,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,293.14,292.87,293.14,293.14,1011,64,2500,3.09,50,75,1637206105,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.86,294.14,294.14,1011,60,3000,2.57,40,75,1637207351,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.86,294.14,294.14,1011,60,3000,3.6,50,75,1637208661,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,294.14,293.86,294.14,294.14,1011,60,3000,3.6,50,75,1637209861,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,296.14,295.88,296.14,296.14,1012,53,3000,4.12,40,75,1637214661,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
72.6833,23.2167,711,Smoke,smoke,50d,stations,296.14,295.88,296.14,296.14,1012,53,3000,4.12,40,75,1637215860,1,9049,IN,1637198706,1637238241,19800,1271715,Gandhinagar,200
